date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:37	0/0	---M--	200	added ('OK')	text/plain	etag:%220-5e95289c45931%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/ubuntu_18_04_Lxde_desktop.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/ubuntu_18_04_Lxde_desktop.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_18_04_Lxde_desktop.html)
16:28:37	0/0	---M--	200	added ('OK')	text/plain	etag:%220-5e95289c45931%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/ubuntu_18_04_minimal.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/ubuntu_18_04_minimal.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_18_04_minimal.html)
16:28:38	8169/8169	---M-Z	200	added ('OK')	text/plain	etag:%221fe9-5e95289ac3d3f-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/03-upgrade_firmware.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/03-upgrade_firmware.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/03-upgrade_firmware.html)
16:28:38	706698/706698	---M--	200	added ('OK')	image/jpeg	etag:%22ac88a-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/maskrom_test_points.jpg	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/maskrom_test_points.jpg	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/04-maskrom_mode.html)
16:28:38	70084/70084	---M-Z	200	added ('OK')	text/plain	etag:%22111c4-5e95289c9a895-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/ubuntu_manual.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/ubuntu_manual.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:38	37023/37023	---M-Z	200	added ('OK')	text/html	etag:%22909f-5e952894f57ba-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/linux_build_ubuntu_rootfs.html	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/linux_build_ubuntu_rootfs.html	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:40	330927/330927	---M--	200	added ('OK')	image/png	etag:%2250caf-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot2.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot2.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:42	207644/207644	---M--	200	added ('OK')	image/png	etag:%2232b1c-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot4.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot4.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:42	464004/464004	---M--	200	added ('OK')	image/png	etag:%2271484-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot3.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot3.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:42	144298/144298	---M--	200	added ('OK')	image/png	etag:%22233aa-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot5.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot5.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:43	1898562/1898562	---M--	200	added ('OK')	image/png	etag:%221cf842-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/opensips3.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/opensips3.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/sip_manual.html)
16:28:43	84146/84146	---M--	200	added ('OK')	image/jpeg	etag:%22148b2-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/sound_setting.jpg	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/sound_setting.jpg	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:44	30382/30382	---M-Z	200	added ('OK')	text/plain	etag:%2276ae-5e95289b303a4-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/buildroot_develop.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/buildroot_develop.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:44	32360/32360	---M-Z	200	added ('OK')	text/html	etag:%227e68-5e9528907dea5-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_compile.html	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_compile.html	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:45	58673/58673	---M--	200	added ('OK')	image/png	etag:%22e531-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_menuconfig.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_menuconfig.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:45	420918/420918	---M--	200	added ('OK')	image/jpeg	etag:%2266c36-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/mipi_csi.jpg	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/mipi_csi.jpg	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:45	14010/14010	---M--	200	added ('OK')	image/png	etag:%2236ba-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_serach_qt53d.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_serach_qt53d.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:45	20952/20952	---M--	200	added ('OK')	image/png	etag:%2251d8-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_select_qt53d.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_select_qt53d.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:45	5774/5774	---M--	200	added ('OK')	image/png	etag:%22168e-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_Save-Exit.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_Save-Exit.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:45	41529/41529	---M--	200	added ('OK')	image/png	etag:%22a239-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_qt53d.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_qt53d.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:46	7204/7204	---M--	200	added ('OK')	image/png	etag:%221c24-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_busybox-save.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_busybox-save.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:46	95997/95997	---M--	200	added ('OK')	image/png	etag:%22176fd-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_busybox-menuconfig.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_busybox-menuconfig.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:46	1043430/1043430	---M--	200	added ('OK')	image/jpeg	etag:%22febe6-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/onboard.jpg	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/onboard.jpg	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:46	101162/101162	---M--	200	added ('OK')	image/png	etag:%2218b2a-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Versions.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Versions.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:47	126147/126147	---M--	200	added ('OK')	image/png	etag:%221ecc3-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Compilers_1.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Compilers_1.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:47	126688/126688	---M--	200	added ('OK')	image/png	etag:%221eee0-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Compilers_2.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Compilers_2.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:47	99543/99543	---M--	200	added ('OK')	image/png	etag:%22184d7-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Debuggers.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Debuggers.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:47	1451714/1451714	---M--	200	added ('OK')	image/png	etag:%221626c2-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot1.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Hostspot1.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/ubuntu_manual.html)
16:28:48	121840/121840	---M--	200	added ('OK')	image/png	etag:%221dbf0-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Devices.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Devices.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:48	44158/44158	---M--	200	added ('OK')	image/png	etag:%22ac7e-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-Choose-Kit.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-Choose-Kit.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:48	158204/158204	---M--	200	added ('OK')	image/png	etag:%22269fc-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Kits.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-config-Kits.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:48	62744/62744	---M--	200	added ('OK')	image/png	etag:%22f518-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-command_line_arguments.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-command_line_arguments.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:48	34781/34781	---M--	200	added ('OK')	image/png	etag:%2287dd-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-set-environment.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-set-environment.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:49	167550/167550	---M--	200	added ('OK')	image/png	etag:%2228e7e-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-Compile.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Qt-Compile.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:49	4443/4443	---M-Z	200	added ('OK')	text/plain	etag:%22115b-5e95289c9f6b5-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/yocto_develop.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/yocto_develop.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/yocto_develop.html)
16:28:49	4053/4053	---M-Z	200	added ('OK')	text/plain	etag:%22fd5-5e95289bbecea-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/linux_LibreELEC.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/linux_LibreELEC.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/linux_LibreELEC.html)
16:28:50	314080/314080	---M--	200	added ('OK')	image/png	etag:%224cae0-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_Desktop.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_Desktop.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:50	2953/2953	---M-Z	200	added ('OK')	text/plain	etag:%22b89-5e95289ba6649-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/export_dev_sf.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/export_dev_sf.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/export_dev_sf.html)
16:28:50	3352/3352	---M-Z	200	added ('OK')	text/plain	etag:%22d18-5e95289af69c1-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/OpenCV_support.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/OpenCV_support.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/OpenCV_support.html)
16:28:50	562983/562983	---M--	200	added ('OK')	image/png	etag:%2289727-5e95269aba540%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_firmwareota.png	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_images/Buildroot_firmwareota.png	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_develop.html)
16:28:50	5626/5626	---M-Z	200	added ('OK')	text/plain	etag:%2215fa-5e95289b3bf24-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/compile_android7.1_firmware.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/compile_android7.1_firmware.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/compile_android7.1_firmware.html)
16:28:51	3179/3179	---M-Z	200	added ('OK')	text/plain	etag:%22c6b-5e95289ad5680-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/05-upgrade_firmware_sd_morethan_4g.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/05-upgrade_firmware_sd_morethan_4g.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/05-upgrade_firmware_sd_morethan_4g.html)
16:28:51	4285/4285	---M-Z	200	added ('OK')	text/plain	etag:%2210bd-5e95289bc1bcb-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/linux_build_ubuntu_rootfs.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/linux_build_ubuntu_rootfs.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/linux_build_ubuntu_rootfs.html)
16:28:51	7483/7483	---M-Z	200	added ('OK')	text/plain	etag:%221d3b-5e95289b17d03-gzip%22	https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/buildroot_compile.md.txt	D:/1/rk3399/wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/_sources/buildroot_compile.md.txt	(from https://wiki.t-firefly.com/en/ROC-RK3399-PC-Pro/buildroot_compile.html)
